24.01.2020 10:58;0000002465048694;9283440300095859;2299143570;13685;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:55;0000002465048694;9283440300095859;3038556862;13684;195.00;0.00;0.00;0.00;0.00;195.00;195.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:50;0000002465048694;9283440300095859;1673716309;13683;240.00;0.00;0.00;0.00;0.00;240.00;240.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:37;0000002465048694;9283440300095859;4166320526;13682;260.00;0.00;0.00;0.00;0.00;260.00;260.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:25;0000002465048694;9283440300095859;2509467224;13681;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:23;0000002465048694;9283440300095859;2999309154;13680;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:15;0000002465048694;9283440300095859;1182259060;13679;75.00;0.00;0.00;0.00;0.00;75.00;75.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:12;0000002465048694;9283440300095859;3209224667;13678;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 10:07;0000002465048694;9283440300095859;1971873034;13677;390.00;0.00;0.00;0.00;0.00;390.00;390.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:57;0000002465048694;9283440300095859;861980755;13676;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:55;0000002465048694;9283440300095859;1568879354;13675;175.00;0.00;0.00;0.00;0.00;175.00;175.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:48;0000002465048694;9283440300095859;1826605503;13674;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:45;0000002465048694;9283440300095859;3107915215;13673;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:39;0000002465048694;9283440300095859;3812622996;13672;175.00;0.00;0.00;0.00;0.00;175.00;175.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:34;0000002465048694;9283440300095859;4057570746;13671;90.00;0.00;0.00;0.00;0.00;90.00;90.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:29;0000002465048694;9283440300095859;684461281;13670;320.00;0.00;0.00;0.00;0.00;320.00;320.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:25;0000002465048694;9283440300095859;1279688309;13669;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:23;0000002465048694;9283440300095859;924697973;13668;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:21;0000002465048694;9283440300095859;2199912863;13667;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:14;0000002465048694;9283440300095859;3143420219;13666;160.00;0.00;0.00;0.00;0.00;160.00;160.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:02;0000002465048694;9283440300095859;4038770029;13665;150.00;0.00;0.00;0.00;0.00;150.00;150.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 09:00;0000002465048694;9283440300095859;2794195950;13664;130.00;0.00;0.00;0.00;0.00;130.00;130.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:52;0000002465048694;9283440300095859;1034385562;13663;100.00;0.00;0.00;0.00;0.00;100.00;100.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:52;0000002465048694;9283440300095859;2493284259;13662;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
24.01.2020 08:50;0000002465048694;9283440300095859;1650676333;13661;180.00;0.00;0.00;0.00;0.00;180.00;180.00;0.00;0.00;Приход;Упрощенная Доход.
